Lvl1Id,Lvl2Id,Lvl3Id,end,start,type,name
23c1d9fd-0719-eb11-bfb0-00155dd0227f,10e780e3-acf0-ed11-875c-00155d600e78,10b74ae5-acf0-ed11-875c-00155d600e78,23.11.2025,23.11.2025,Lvl3,hzk
23c1d9fd-0719-eb11-bfb0-00155dd0227f,10e780e3-acf0-ed11-875c-00155d600e78,13b74ae5-acf0-ed11-875c-00155d600e78,21.12.2025,21.12.2025,Lvl3,xvm
23c1d9fd-0719-eb11-bfb0-00155dd0227f,10e780e3-acf0-ed11-875c-00155d600e78,23b74ae5-acf0-ed11-875c-00155d600e78,01.02.2026,01.02.2026,Lvl3,swk
23c1d9fd-0719-eb11-bfb0-00155dd0227f,3de3cabb-acf0-ed11-a62e-00155d608603,10fee0bd-acf0-ed11-a62e-00155d608603,23.11.2025,23.11.2025,Lvl3,hzk
23c1d9fd-0719-eb11-bfb0-00155dd0227f,3de3cabb-acf0-ed11-a62e-00155d608603,13fee0bd-acf0-ed11-a62e-00155d608603,21.12.2025,21.12.2025,Lvl3,xvm
23c1d9fd-0719-eb11-bfb0-00155dd0227f,3de3cabb-acf0-ed11-a62e-00155d608603,23fee0bd-acf0-ed11-a62e-00155d608603,01.02.2026,01.02.2026,Lvl3,swk
23c1d9fd-0719-eb11-bfb0-00155dd0227f,3de3cabb-acf0-ed11-a62e-00155d608603,c6ad5cb2-adf0-ed11-944e-3887d52f0791,26.04.2028,26.04.2028,Lvl3,xvm
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,71b2cbbe-8aa6-eb11-bd8c-1065300cff47,27.03.2029,27.03.2029,Lvl3,ued
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,d2ef44e5-1bf9-eb11-bddf-1065300cff47,15.07.2022,15.07.2022,Lvl3,ued
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,5befb9fa-5256-eb11-bd18-10f005ed8c2a,29.04.2023,29.04.2023,Lvl3,xup
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,512edbcf-5456-eb11-bd18-10f005ed8c2a,15.07.2022,15.07.2022,Lvl3,jda
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,49a7aedf-5456-eb11-bd18-10f005ed8c2a,15.07.2022,15.07.2022,Lvl3,pgd
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,39d64ecc-2b2d-ed11-9434-3887d52f0791,12.01.2028,12.01.2028,Lvl3,kme
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,5718f252-af3c-ec11-9ab9-ec63d7d5a169,01.12.2028,01.12.2028,Lvl3,swo
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,81df5ba0-6548-ec11-9aba-ec63d7d5a169,30.01.2025,30.01.2025,Lvl3,ddd
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,3cecf532-6848-ec11-9aba-ec63d7d5a169,22.11.2029,22.11.2029,Lvl3,qxs
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,6d2ec042-6848-ec11-9aba-ec63d7d5a169,27.03.2029,27.03.2029,Lvl3,fxc
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,0514a94e-6848-ec11-9aba-ec63d7d5a169,22.11.2029,22.11.2029,Lvl3,qtz
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,8251125b-4c4c-ec11-9abb-ec63d7d5a169,22.11.2029,22.11.2029,Lvl3,vnw
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,8451125b-4c4c-ec11-9abb-ec63d7d5a169,22.12.2029,22.12.2029,Lvl3,ziw
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,8651125b-4c4c-ec11-9abb-ec63d7d5a169,22.11.2029,22.11.2029,Lvl3,wsf
23c1d9fd-0719-eb11-bfb0-00155dd0227f,23c1d9fd-0719-eb11-bfb0-00155dd0227f,8851125b-4c4c-ec11-9abb-ec63d7d5a169,22.12.2029,22.12.2029,Lvl3,yhr
32e6b957-0f03-eb11-bff8-00155dd44c07,aa3034cb-225b-eb11-bf83-00155dd03813,fb6557d1-225b-eb11-bf83-00155dd03813,07.03.2025,07.03.2025,Lvl3,hzk
32e6b957-0f03-eb11-bff8-00155dd44c07,aa3034cb-225b-eb11-bf83-00155dd03813,fe6557d1-225b-eb11-bf83-00155dd03813,08.04.2027,08.04.2027,Lvl3,xvm
23c1d9fd-0719-eb11-bfb0-00155dd0227f,188b8d2e-0d19-eb11-bf8e-00155dd05c0c,4bf038d1-acc3-eb11-bdac-1065300cff47,14.05.2021,14.05.2021,Lvl3,swk
23c1d9fd-0719-eb11-bfb0-00155dd0227f,188b8d2e-0d19-eb11-bf8e-00155dd05c0c,9997dd3e-fb24-eb11-bce2-10f005ed8c2a,29.09.2022,29.09.2022,Lvl3,hzk
32e6b957-0f03-eb11-bff8-00155dd44c07,22aa0fbb-1403-eb11-8002-00155dd432c2,a2921ebd-1403-eb11-8002-00155dd432c2,17.09.2021,17.09.2021,Lvl3,hzk
32e6b957-0f03-eb11-bff8-00155dd44c07,22aa0fbb-1403-eb11-8002-00155dd432c2,a5921ebd-1403-eb11-8002-00155dd432c2,06.12.2026,06.12.2026,Lvl3,xvm
32e6b957-0f03-eb11-bff8-00155dd44c07,22aa0fbb-1403-eb11-8002-00155dd432c2,b8921ebd-1403-eb11-8002-00155dd432c2,17.01.2027,17.01.2027,Lvl3,swk
32e6b957-0f03-eb11-bff8-00155dd44c07,32e6b957-0f03-eb11-bff8-00155dd44c07,9d902a5a-0f03-eb11-bff8-00155dd44c07,01.12.2025,01.12.2025,Lvl3,jda
32e6b957-0f03-eb11-bff8-00155dd44c07,32e6b957-0f03-eb11-bff8-00155dd44c07,9e902a5a-0f03-eb11-bff8-00155dd44c07,15.04.2026,15.04.2026,Lvl3,pgd
32e6b957-0f03-eb11-bff8-00155dd44c07,32e6b957-0f03-eb11-bff8-00155dd44c07,9f902a5a-0f03-eb11-bff8-00155dd44c07,23.12.2028,23.12.2028,Lvl3,qtz
32e6b957-0f03-eb11-bff8-00155dd44c07,32e6b957-0f03-eb11-bff8-00155dd44c07,a0902a5a-0f03-eb11-bff8-00155dd44c07,23.03.2029,23.03.2029,Lvl3,qxs
32e6b957-0f03-eb11-bff8-00155dd44c07,32e6b957-0f03-eb11-bff8-00155dd44c07,c2902a5a-0f03-eb11-bff8-00155dd44c07,29.09.2030,29.09.2030,Lvl3,vnw
32e6b957-0f03-eb11-bff8-00155dd44c07,32e6b957-0f03-eb11-bff8-00155dd44c07,c3902a5a-0f03-eb11-bff8-00155dd44c07,20.01.2029,20.01.2029,Lvl3,ziw
32e6b957-0f03-eb11-bff8-00155dd44c07,32e6b957-0f03-eb11-bff8-00155dd44c07,976f6ac2-9743-eb11-a068-a44cc813d1d5,29.09.2030,29.09.2030,Lvl3,wsf
